driver-pairs,distance
"(2, '44', '10')",43.524400351097874
"(2, '44', '16')",45.71679243374463
"(2, '44', '24')",45.362846839781
"(2, '44', '4')",49.038268530246356
"(2, '44', '22')",47.11634116924867
"(2, '44', '77')",50.60388740794927
"(2, '44', '2')",48.01666902110195
"(2, '44', '14')",44.96458955791017
"(2, '44', '20')",42.80365310866273
"(2, '44', '81')",48.18544630839032
"(2, '44', '18')",49.640592788132835
"(2, '44', '23')",44.11375913152208
"(2, '44', '21')",51.70117725766299
"(2, '44', '55')",45.746144326514596
"(2, '44', '1')",51.66548878394079
"(2, '44', '11')",47.638210986076686
"(2, '44', '31')",45.8586016958603
"(2, '18', '63')",42.25063462906338
"(2, '18', '27')",41.819898161625986
"(2, '18', '10')",46.18610369274637
"(2, '18', '16')",46.341539474674164
"(2, '18', '24')",46.51515527789451
"(2, '18', '4')",49.98078820401967
"(2, '18', '22')",46.54750749431153
"(2, '18', '77')",50.34002403409748
"(2, '18', '2')",48.02586656541352
"(2, '18', '14')",47.14920875980451
"(2, '18', '20')",47.05306156254923
"(2, '18', '81')",51.90213236445433
"(2, '18', '44')",48.18954245975328
"(2, '18', '23')",47.347851039821585
"(2, '18', '21')",50.50451100318347
"(2, '18', '55')",48.30810340359123
"(2, '18', '1')",54.356918826991055
"(2, '18', '11')",44.12257046687755
"(2, '18', '31')",47.75315195319501
"(2, '23', '63')",40.77246907135678
"(2, '23', '27')",41.245283244480724
"(2, '23', '10')",41.1385611696094
"(2, '23', '16')",44.98972872268896
"(2, '23', '24')",44.951860966994026
"(2, '23', '4')",50.284815168449356
"(2, '23', '22')",47.05288109985553
"(2, '23', '77')",47.71757771602899
"(2, '23', '2')",47.20482142707928
"(2, '23', '14')",46.08099312120236
"(2, '23', '20')",43.41535682591213
"(2, '23', '81')",47.508587551790185
"(2, '23', '44')",43.96354300869881
"(2, '23', '18')",48.86720785846151
"(2, '23', '21')",49.956821170559486
"(2, '23', '55')",43.1831627833462
"(2, '23', '1')",49.250347458773895
"(2, '23', '11')",43.49628292031824
"(2, '23', '31')",45.17813606908151
"(2, '21', '63')",41.864983128844145
"(2, '21', '27')",43.33539399713604
"(2, '21', '10')",46.51890629210475
"(2, '21', '16')",45.922946602017966
"(2, '21', '24')",45.87403444951874
"(2, '21', '4')",49.987984785386054
"(2, '21', '22')",47.239006863127635
"(2, '21', '77')",53.80558592368582
"(2, '21', '2')",49.5705147861998
"(2, '21', '14')",46.607450223149925
"(2, '21', '20')",44.14930262375158
"(2, '21', '81')",51.797343918585376
"(2, '21', '44')",48.25280405295912
"(2, '21', '18')",50.6806532756451
"(2, '21', '23')",47.43651625113593
"(2, '21', '55')",48.17402387349058
"(2, '21', '1')",53.819713461836415
"(2, '21', '11')",48.85982575440133
"(2, '21', '31')",50.75912756200614
"(2, '55', '63')",41.553588237003616
"(2, '55', '27')",41.21603742311653
"(2, '55', '10')",41.39101694875761
"(2, '55', '16')",43.25221469739415
"(2, '55', '24')",44.16779441976761
"(2, '55', '4')",49.907818082163395
"(2, '55', '22')",46.74145992729348
"(2, '55', '77')",48.28630233055794
"(2, '55', '2')",46.13946643705796
"(2, '55', '14')",45.92007457484898
"(2, '55', '20')",42.467213886256474
"(2, '55', '81')",47.545619303363495
"(2, '55', '44')",46.17279965041383
"(2, '55', '18')",49.66273348621081
"(2, '55', '23')",42.99029837176616
"(2, '55', '21')",50.11865286293401
"(2, '55', '1')",50.619532425850956
"(2, '55', '11')",43.30785043080652
"(2, '55', '31')",45.07468352172976
"(2, '1', '63')",41.918671907407266
"(2, '1', '27')",41.16819585271876
"(2, '1', '10')",45.538087812090076
"(2, '1', '16')",45.23278217728262
"(2, '1', '24')",43.45833702228003
"(2, '1', '4')",52.249515688707845
"(2, '1', '22')",46.32044339033849
"(2, '1', '77')",50.67040450765607
"(2, '1', '2')",46.74774147598029
"(2, '1', '14')",46.33932403113469
"(2, '1', '20')",41.04495139424033
"(2, '1', '81')",51.21021849957584
"(2, '1', '44')",48.034787900607235
"(2, '1', '18')",50.4374407679047
"(2, '1', '23')",45.43618643955694
"(2, '1', '21')",51.42508710277045
"(2, '1', '55')",46.38756727853465
"(2, '1', '11')",46.53682371266705
"(2, '1', '31')",50.34437106844979
"(2, '11', '63')",40.923028895193
"(2, '11', '27')",41.20403969811987
"(2, '11', '10')",41.83264350980841
"(2, '11', '16')",42.70961728254326
"(2, '11', '24')",43.56238263471196
"(2, '11', '4')",49.14412863770327
"(2, '11', '22')",44.93199561185714
"(2, '11', '77')",47.11562076703554
"(2, '11', '2')",46.92166383141907
"(2, '11', '14')",45.596265322066316
"(2, '11', '20')",43.673425249526
